P_est_big
2.179054054054054002e-01,2.770270270270270285e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.674549549549549710e-01,2.376126126126126004e-01
2.632258064516129203e-01,0.000000000000000000e+00,3.561290322580645262e-01,3.806451612903225534e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.898706896551724310e-01,1.961206896551724033e-01,0.000000000000000000e+00,3.125000000000000000e-01,2.015086206896551657e-01
1.963685272360457257e-01,1.862811028917283063e-01,2.192333557498318819e-01,0.000000000000000000e+00,1.963685272360457257e-01,2.017484868863483605e-01
1.866606982990152153e-01,0.000000000000000000e+00,2.748433303491494839e-01,2.949865711727842621e-01,2.435094001790510387e-01,0.000000000000000000e+00
2.481751824817518270e-01,2.217153284671532776e-01,0.000000000000000000e+00,2.171532846715328591e-01,3.129562043795620641e-01,0.000000000000000000e+00
